,integration_datetime,match_id
0,2022-12-03 18:26:02.162050,6174617300
1,2022-12-03 18:26:32.534438,6174617300
2,2022-12-03 18:27:02.946045,6174617300
3,2022-12-03 18:27:33.338639,6174617300
4,2022-12-03 18:28:03.759888,6174617300
5,2022-12-03 18:28:34.131772,6174617300
6,2022-12-03 18:29:04.547376,6174617300
7,2022-12-03 18:29:34.887681,6174617300
8,2022-12-03 18:30:05.291828,6174617300
9,2022-12-03 18:30:35.710733,6174617300
10,2022-12-03 18:31:06.122158,6174617300
11,2022-12-03 18:31:36.489202,6174635614
12,2022-12-03 18:32:06.992536,6174635614
13,2022-12-03 18:32:37.385736,6174635614
14,2022-12-03 18:33:07.798080,6174635614
15,2022-12-03 18:33:38.171554,6174617300
16,2022-12-03 18:34:08.589502,6174617300
17,2022-12-03 18:34:38.982625,6174635614
18,2022-12-03 18:35:09.414307,6174635614
19,2022-12-03 18:35:39.802225,6174635614
20,2022-12-03 18:36:10.227544,6174635614
21,2022-12-03 18:36:40.584836,6174635614
22,2022-12-03 18:37:11.034944,6174635614
23,2022-12-03 18:37:41.620558,6174635614
24,2022-12-03 18:38:12.074314,6174635614
25,2022-12-03 18:39:42.431382,6174638894
26,2022-12-03 18:40:12.852001,6174635614
27,2022-12-03 18:40:43.207099,6174638894
28,2022-12-03 18:41:13.853036,6174635614
29,2022-12-03 18:41:44.217914,6174638894
30,2022-12-03 18:42:14.655512,6174638894
31,2022-12-03 18:42:45.187173,6174647818
32,2022-12-03 18:42:45.187173,6174638894
33,2022-12-03 18:43:15.624455,6174647818
34,2022-12-03 18:43:45.960589,6174647818
35,2022-12-03 18:44:16.383416,6174647818
36,2022-12-03 18:44:46.766635,6174638894
37,2022-12-03 18:45:17.158275,6174647818
38,2022-12-03 18:46:17.960789,6174647818
39,2022-12-03 18:47:48.328205,6174647818
40,2022-12-03 18:48:18.741691,6174647818
41,2022-12-03 18:52:22.129536,6174654142
42,2022-12-03 18:53:22.891496,6174658220
43,2022-12-03 18:53:22.891496,6174654354
44,2022-12-03 18:53:53.290936,6174658220
45,2022-12-03 18:53:53.290936,6174654354
46,2022-12-03 18:54:23.657969,6174654142
47,2022-12-03 18:54:54.097202,6174658220
48,2022-12-03 18:55:24.526243,6174658220
49,2022-12-03 18:55:54.888521,6174658220
50,2022-12-03 18:55:54.888521,6174654354
51,2022-12-03 18:56:25.391813,6174658220
52,2022-12-03 18:56:25.391813,6174654354
53,2022-12-03 18:56:55.935442,6174658220
54,2022-12-03 18:56:55.935442,6174654354
55,2022-12-03 18:57:26.364330,6174658220
56,2022-12-03 18:57:26.364330,6174654354
57,2022-12-03 18:57:56.691953,6174658220
58,2022-12-03 18:57:56.691953,6174654354
59,2022-12-03 18:58:27.108508,6174658220
60,2022-12-03 18:58:27.108508,6174654354
61,2022-12-03 18:58:57.507671,6174658220
62,2022-12-03 18:58:57.507671,6174654354
63,2022-12-03 18:59:27.904628,6174658220
64,2022-12-03 18:59:27.904628,6174654354
65,2022-12-03 18:59:58.277992,6174658220
66,2022-12-03 19:00:28.688393,6174664051
67,2022-12-03 19:00:59.071456,6174658220
68,2022-12-03 19:01:29.471583,6174664051
69,2022-12-03 19:01:59.858278,6174664051
70,2022-12-03 19:02:30.291403,6174664051
71,2022-12-03 19:03:00.666891,6174675718
72,2022-12-03 19:03:00.666891,6174664051
73,2022-12-03 19:03:31.075425,6174675718
74,2022-12-03 19:03:31.075425,6174664051
75,2022-12-03 19:04:01.704624,6174678472
76,2022-12-03 19:04:01.704624,6174675718
77,2022-12-03 19:04:32.259532,6174678472
78,2022-12-03 19:04:32.259532,6174675718
79,2022-12-03 19:05:02.644246,6174664051
80,2022-12-03 19:05:33.037478,6174678472
81,2022-12-03 19:06:03.408686,6174678472
82,2022-12-03 19:06:33.774404,6174678472
83,2022-12-03 19:07:04.264354,6174678472
84,2022-12-03 19:07:34.686246,6174678472
85,2022-12-03 19:08:05.052681,6174678472
86,2022-12-03 19:08:35.493124,6174678472
87,2022-12-03 19:09:05.895809,6174678472
88,2022-12-03 19:09:36.285048,6174678472
89,2022-12-03 19:10:06.667321,6174678472
90,2022-12-03 19:11:38.113806,6174678383
91,2022-12-03 19:12:08.505335,6174678383
92,2022-12-03 19:12:38.957727,6174678383
93,2022-12-03 19:13:40.003698,6174678383
94,2022-12-03 19:14:10.363226,6174678383
95,2022-12-03 19:14:40.765350,6174678383
96,2022-12-03 19:15:11.414593,6174678383
97,2022-12-03 19:15:41.777985,6174678383
98,2022-12-03 19:16:12.101722,6174678383
99,2022-12-03 19:16:42.511208,6174678383
100,2022-12-03 19:17:12.868703,6174678383
101,2022-12-03 19:17:43.268942,6174678383
102,2022-12-03 19:18:44.092496,6174690001
103,2022-12-03 19:19:14.481749,6174690001
104,2022-12-03 19:19:44.891242,6174690001
105,2022-12-03 19:20:15.261333,6174690001
106,2022-12-03 19:20:45.691080,6174678383
107,2022-12-03 19:21:16.031793,6174678383
108,2022-12-03 19:21:46.435849,6174678383
109,2022-12-03 19:22:16.752636,6174690001
110,2022-12-03 19:22:47.120416,6174690001
111,2022-12-03 19:23:17.469544,6174701618
112,2022-12-03 19:23:17.469544,6174690001
113,2022-12-03 19:23:48.087963,6174701618
114,2022-12-03 19:24:18.459359,6174701618
115,2022-12-03 19:24:48.928718,6174701618
116,2022-12-03 19:25:19.317023,6174701618
117,2022-12-03 19:25:19.317023,6174697175
118,2022-12-03 19:25:49.728007,6174701618
119,2022-12-03 19:25:49.728007,6174697175
120,2022-12-03 19:26:20.083962,6174701618
121,2022-12-03 19:26:50.444519,6174701618
122,2022-12-03 19:27:20.786498,6174701618
123,2022-12-03 19:27:51.194771,6174697175
124,2022-12-03 19:28:21.746482,6174697175
125,2022-12-03 19:28:52.147238,6174697175
126,2022-12-03 19:29:52.961913,6174697175
127,2022-12-03 19:30:23.334331,6174697175
128,2022-12-03 19:30:53.753756,6174697175
129,2022-12-03 19:31:24.157803,6174703710
130,2022-12-03 19:32:55.454066,6174697175
131,2022-12-03 19:33:25.809415,6174697175
132,2022-12-03 19:33:56.217911,6174697175
133,2022-12-03 19:34:26.574486,6174706278
134,2022-12-03 19:34:57.037894,6174706278
135,2022-12-03 19:35:27.391663,6174706278
136,2022-12-03 19:35:57.833211,6174706278
137,2022-12-03 19:36:28.210614,6174706278
138,2022-12-03 19:36:58.594432,6174706278
139,2022-12-03 19:36:58.594432,6174708338
140,2022-12-03 19:37:28.937863,6174706278
141,2022-12-03 19:37:59.323222,6174706278
142,2022-12-03 19:37:59.323222,6174708338
143,2022-12-03 19:38:29.720610,6174706278
144,2022-12-03 19:38:29.720610,6174708338
145,2022-12-03 19:39:00.151997,6174706278
146,2022-12-03 19:39:00.151997,6174708338
147,2022-12-03 19:39:30.555866,6174706278
148,2022-12-03 19:39:30.555866,6174708338
149,2022-12-03 19:40:01.003457,6174719973
150,2022-12-03 19:40:01.003457,6174708338
151,2022-12-03 19:40:31.398795,6174719973
152,2022-12-03 19:40:31.398795,6174708338
153,2022-12-03 19:41:01.803548,6174706278
154,2022-12-03 19:41:01.803548,6174708338
155,2022-12-03 19:41:32.162551,6174706278
156,2022-12-03 19:41:32.162551,6174708338
157,2022-12-03 19:42:02.610452,6174719973
158,2022-12-03 19:42:32.968740,6174719973
159,2022-12-03 19:42:32.968740,6174708338
160,2022-12-03 19:43:03.391286,6174719973
161,2022-12-03 19:43:33.812585,6174719973
162,2022-12-03 19:44:04.217201,6174719973
163,2022-12-03 19:44:34.649344,6174719973
164,2022-12-03 19:45:05.150643,6174719973
165,2022-12-03 19:45:35.549052,6174719973
166,2022-12-03 19:46:05.980434,6174719973
167,2022-12-03 19:46:05.980434,6174708338
168,2022-12-03 19:46:36.363648,6174719973
169,2022-12-03 19:47:06.814840,6174719973
170,2022-12-03 19:47:06.814840,6174708338
171,2022-12-03 19:47:37.214700,6174731735
172,2022-12-03 19:48:07.662203,6174725336
173,2022-12-03 19:48:38.060729,6174725336
174,2022-12-03 19:48:38.060729,6174731735
175,2022-12-03 19:49:08.510310,6174725336
176,2022-12-03 19:49:38.891561,6174725336
177,2022-12-03 19:50:09.341411,6174725336
178,2022-12-03 19:50:39.712835,6174725336
179,2022-12-03 19:51:40.444695,6174725336
180,2022-12-03 19:52:10.894993,6174725336
181,2022-12-03 19:52:41.258174,6174725336
182,2022-12-03 19:53:11.743458,6174725336
183,2022-12-03 19:53:42.082350,6174725336
184,2022-12-03 19:54:12.487847,6174725336
185,2022-12-03 19:54:42.839569,6174725336
186,2022-12-03 19:55:13.240929,6174739496
187,2022-12-03 19:56:13.998829,6174739496
188,2022-12-03 19:56:44.370024,6174725336
189,2022-12-03 19:57:14.745749,6174745714
190,2022-12-03 19:57:45.133750,6174725336
191,2022-12-03 19:58:15.553117,6174725336
192,2022-12-03 19:58:45.897264,6174745714
193,2022-12-03 19:59:46.710220,6174745714
194,2022-12-03 20:00:17.067388,6174745714
195,2022-12-03 20:00:47.674984,6174745714
196,2022-12-03 20:01:18.064134,6174745714
197,2022-12-03 20:01:48.454575,6174745714
198,2022-12-03 20:02:18.812768,6174745714
199,2022-12-03 20:02:49.249436,6174745714
200,2022-12-03 20:02:49.249436,6174744317
201,2022-12-03 20:03:19.672690,6174745714
202,2022-12-03 20:03:19.672690,6174744317
203,2022-12-03 20:03:50.069619,6174745714
204,2022-12-03 20:04:20.571996,6174744317
205,2022-12-03 20:04:50.999752,6174744317
206,2022-12-03 20:05:21.382015,6174745714
207,2022-12-03 20:05:51.811203,6174744317
208,2022-12-03 20:06:22.200767,6174744317
209,2022-12-03 20:06:52.676061,6174744317
210,2022-12-03 20:07:23.032590,6174744317
211,2022-12-03 20:07:53.405925,6174744317
212,2022-12-03 20:08:23.799385,6174744317
213,2022-12-03 20:08:54.257583,6174744317
214,2022-12-03 20:09:54.999983,6174744317
215,2022-12-03 20:10:25.371208,6174744317
216,2022-12-03 20:10:55.784680,6174744317
217,2022-12-03 20:11:26.148115,6174744317
218,2022-12-03 20:11:56.558725,6174760789
219,2022-12-03 20:12:26.886161,6174758431
220,2022-12-03 20:12:57.297904,6174758431
221,2022-12-03 20:13:27.651767,6174758431
222,2022-12-03 20:13:58.045886,6174758431
223,2022-12-03 20:13:58.045886,6174757381
224,2022-12-03 20:14:28.435082,6174758431
225,2022-12-03 20:14:28.435082,6174757381
226,2022-12-03 20:14:58.863566,6174758431
227,2022-12-03 20:15:29.211429,6174758431
228,2022-12-03 20:15:29.211429,6174757381
229,2022-12-03 20:15:59.631233,6174758431
230,2022-12-03 20:15:59.631233,6174757381
231,2022-12-03 20:16:30.031489,6174758431
232,2022-12-03 20:17:00.416690,6174758431
233,2022-12-03 20:17:00.416690,6174757381
234,2022-12-03 20:17:30.841186,6174758431
235,2022-12-03 20:17:30.841186,6174757381
236,2022-12-03 20:18:01.284965,6174758431
237,2022-12-03 20:18:01.284965,6174757381
238,2022-12-03 20:18:31.639198,6174758431
239,2022-12-03 20:18:31.639198,6174757381
240,2022-12-03 20:19:02.069870,6174777599
241,2022-12-03 20:19:32.470540,6174758431
242,2022-12-03 20:19:32.470540,6174757381
243,2022-12-03 20:20:02.871437,6174781521
244,2022-12-03 20:20:02.871437,6174777599
245,2022-12-03 20:20:33.262968,6174758431
246,2022-12-03 20:20:33.262968,6174757381
247,2022-12-03 20:21:04.050167,6174781521
248,2022-12-03 20:21:04.050167,6174777599
249,2022-12-03 20:21:34.513065,6174758431
250,2022-12-03 20:21:34.513065,6174757381
251,2022-12-03 20:22:04.880281,6174781521
252,2022-12-03 20:22:04.880281,6174777599
253,2022-12-03 20:22:35.244400,6174781521
254,2022-12-03 20:22:35.244400,6174774358
255,2022-12-03 20:23:05.700776,6174781521
256,2022-12-03 20:23:05.700776,6174774358
257,2022-12-03 20:23:36.088771,6174781521
258,2022-12-03 20:23:36.088771,6174777599
259,2022-12-03 20:24:06.510720,6174781521
260,2022-12-03 20:24:06.510720,6174774358
261,2022-12-03 20:24:36.930322,6174781521
262,2022-12-03 20:24:36.930322,6174774358
263,2022-12-03 20:25:07.377803,6174781521
264,2022-12-03 20:25:37.794386,6174781521
265,2022-12-03 20:25:37.794386,6174774358
266,2022-12-03 20:26:08.257416,6174781521
267,2022-12-03 20:26:38.651165,6174781521
268,2022-12-03 20:27:09.081858,6174781521
269,2022-12-03 20:27:09.081858,6174777599
270,2022-12-03 20:27:39.441329,6174781521
271,2022-12-03 20:27:39.441329,6174774358
272,2022-12-03 20:28:09.863421,6174781521
273,2022-12-03 20:28:09.863421,6174774358
274,2022-12-03 20:28:40.239507,6174781521
275,2022-12-03 20:29:10.721984,6174774358
276,2022-12-03 20:30:11.508962,6174781521
277,2022-12-03 20:30:41.860944,6174781521
278,2022-12-03 20:32:13.134611,6174774358
279,2022-12-03 20:36:15.448601,6174795023
280,2022-12-03 20:38:48.495089,6174795023
281,2022-12-03 20:39:18.900108,6174795023
282,2022-12-03 20:39:49.275691,6174795023
283,2022-12-03 20:40:19.662980,6174795023
284,2022-12-03 20:40:50.133390,6174795023
285,2022-12-03 20:41:20.500971,6174807616
286,2022-12-03 20:41:20.500971,6174795023
287,2022-12-03 20:41:51.147042,6174807616
288,2022-12-03 20:41:51.147042,6174795023
289,2022-12-03 20:42:21.504205,6174807616
290,2022-12-03 20:42:21.504205,6174805117
291,2022-12-03 20:42:51.927817,6174807616
292,2022-12-03 20:42:51.927817,6174795023
293,2022-12-03 20:43:22.338180,6174807616
294,2022-12-03 20:43:22.338180,6174805117
295,2022-12-03 20:43:52.802586,6174807616
296,2022-12-03 20:43:52.802586,6174805117
297,2022-12-03 20:44:23.173527,6174795023
298,2022-12-03 20:44:53.556447,6174807616
299,2022-12-03 20:44:53.556447,6174795023
300,2022-12-03 20:45:23.919292,6174807616
301,2022-12-03 20:45:23.919292,6174805117
302,2022-12-03 20:45:54.450827,6174807616
303,2022-12-03 20:45:54.450827,6174795023
304,2022-12-03 20:46:27.553833,6174807616
305,2022-12-03 20:46:27.553833,6174817561
306,2022-12-03 20:46:27.553833,6174805117
307,2022-12-03 20:46:58.007127,6174807616
308,2022-12-03 20:46:58.007127,6174817561
309,2022-12-03 20:46:58.007127,6174805117
310,2022-12-03 20:47:28.384179,6174807616
311,2022-12-03 20:47:28.384179,6174817561
312,2022-12-03 20:47:28.384179,6174805117
313,2022-12-03 20:47:58.860242,6174817561
314,2022-12-03 20:47:58.860242,6174805117
315,2022-12-03 20:48:29.245590,6174817561
316,2022-12-03 20:48:29.245590,6174824464
317,2022-12-03 20:48:59.888773,6174807616
318,2022-12-03 20:48:59.888773,6174817561
319,2022-12-03 20:49:30.249653,6174817561
320,2022-12-03 20:49:30.249653,6174824464
321,2022-12-03 20:50:00.750878,6174817561
322,2022-12-03 20:50:00.750878,6174824464
323,2022-12-03 20:50:31.167292,6174817561
324,2022-12-03 20:50:31.167292,6174805117
325,2022-12-03 20:51:01.579164,6174817561
326,2022-12-03 20:51:01.579164,6174824464
327,2022-12-03 20:51:32.004422,6174817561
328,2022-12-03 20:51:32.004422,6174824464
329,2022-12-03 20:52:02.390798,6174817561
330,2022-12-03 20:52:02.390798,6174824464
331,2022-12-03 20:52:32.877355,6174817561
332,2022-12-03 20:52:32.877355,6174805117
333,2022-12-03 20:53:03.326882,6174824464
334,2022-12-03 20:53:33.834344,6174824464
335,2022-12-03 20:54:04.310912,6174824464
336,2022-12-03 20:54:34.702724,6174824464
337,2022-12-03 20:55:05.458659,6174818415
338,2022-12-03 20:55:35.871493,6174817561
339,2022-12-03 20:55:35.871493,6174824464
340,2022-12-03 20:56:06.273459,6174824464
341,2022-12-03 20:56:36.629127,6174818415
342,2022-12-03 20:57:07.037496,6174818415
343,2022-12-03 20:57:37.394801,6174824464
344,2022-12-03 20:58:07.796243,6174818415
345,2022-12-03 20:58:38.149265,6174818415
346,2022-12-03 20:59:08.540946,6174818415
347,2022-12-03 20:59:08.540946,6174830922
348,2022-12-03 20:59:39.100892,6174818415
349,2022-12-03 20:59:39.100892,6174830922
350,2022-12-03 21:00:09.535431,6174818415
351,2022-12-03 21:00:09.535431,6174830922
352,2022-12-03 21:00:39.931584,6174818415
353,2022-12-03 21:00:39.931584,6174830922
354,2022-12-03 21:01:10.387896,6174818415
355,2022-12-03 21:01:10.387896,6174830922
356,2022-12-03 21:01:40.766835,6174830922
357,2022-12-03 21:02:11.174224,6174836825
358,2022-12-03 21:02:11.174224,6174830922
359,2022-12-03 21:02:41.564225,6174836825
360,2022-12-03 21:02:41.564225,6174830922
361,2022-12-03 21:04:11.970919,6174836825
362,2022-12-03 21:04:11.970919,6174830922
363,2022-12-03 21:04:42.383759,6174836825
364,2022-12-03 21:04:42.383759,6174830922
365,2022-12-03 21:05:12.749279,6174836825
366,2022-12-03 21:05:12.749279,6174830922
367,2022-12-03 21:05:43.157066,6174836825
368,2022-12-03 21:05:43.157066,6174830922
369,2022-12-03 21:06:13.486324,6174836825
370,2022-12-03 21:06:13.486324,6174830922
371,2022-12-03 21:06:43.890997,6174836825
372,2022-12-03 21:07:14.266182,6174836825
373,2022-12-03 21:07:45.080115,6174836825
374,2022-12-03 21:08:15.466324,6174836825
375,2022-12-03 21:08:45.947609,6174836825
376,2022-12-03 21:09:46.734416,6174854474
377,2022-12-03 21:10:17.104332,6174854474
378,2022-12-03 21:10:47.502191,6174853584
379,2022-12-03 21:10:47.502191,6174843421
380,2022-12-03 21:11:17.914082,6174853584
381,2022-12-03 21:11:17.914082,6174843421
382,2022-12-03 21:11:48.304871,6174853584
383,2022-12-03 21:11:48.304871,6174843421
384,2022-12-03 21:12:18.691816,6174853584
385,2022-12-03 21:12:18.691816,6174843421
386,2022-12-03 21:12:49.142008,6174853584
387,2022-12-03 21:12:49.142008,6174843421
388,2022-12-03 21:13:19.888635,6174853584
389,2022-12-03 21:13:19.888635,6174843421
390,2022-12-03 21:13:50.286328,6174853584
391,2022-12-03 21:13:50.286328,6174843421
392,2022-12-03 21:14:20.655186,6174853584
393,2022-12-03 21:14:20.655186,6174843421
394,2022-12-03 21:14:51.142420,6174853584
395,2022-12-03 21:14:51.142420,6174843421
396,2022-12-03 21:15:21.518858,6174853584
397,2022-12-03 21:15:21.518858,6174843421
398,2022-12-03 21:15:51.938967,6174853584
399,2022-12-03 21:15:51.938967,6174843421
400,2022-12-03 21:16:22.331900,6174853584
401,2022-12-03 21:16:22.331900,6174843421
402,2022-12-03 21:16:52.815548,6174853584
403,2022-12-03 21:16:52.815548,6174843421
404,2022-12-03 21:17:23.197938,6174853584
405,2022-12-03 21:17:23.197938,6174843421
406,2022-12-03 21:17:53.556430,6174853584
407,2022-12-03 21:17:53.556430,6174843421
408,2022-12-03 21:18:23.894304,6174867476
409,2022-12-03 21:18:54.338582,6174853584
410,2022-12-03 21:18:54.338582,6174843421
411,2022-12-03 21:19:24.707503,6174867476
412,2022-12-03 21:19:55.152840,6174867476
413,2022-12-03 21:20:25.523534,6174867476
414,2022-12-03 21:20:55.903740,6174867476
415,2022-12-03 21:21:26.341651,6174867476
416,2022-12-03 21:21:56.758106,6174867476
417,2022-12-03 21:22:27.182163,6174867476
418,2022-12-03 21:22:57.605733,6174867476
419,2022-12-03 21:23:27.924003,6174867476
420,2022-12-03 21:23:58.386453,6174867476
421,2022-12-03 21:24:28.792683,6174867476
422,2022-12-03 21:24:59.431482,6174867476
423,2022-12-03 21:25:29.832289,6174867476
424,2022-12-03 21:26:00.176320,6174872696
425,2022-12-03 21:26:30.670312,6174872696
426,2022-12-03 21:27:01.313575,6174872696
427,2022-12-03 21:27:31.745462,6174872696
428,2022-12-03 21:28:02.168965,6174872696
429,2022-12-03 21:28:02.168965,6174878472
430,2022-12-03 21:28:32.543772,6174872696
431,2022-12-03 21:29:02.952114,6174867476
432,2022-12-03 21:29:02.952114,6174872696
433,2022-12-03 21:29:33.285569,6174872696
434,2022-12-03 21:31:03.689595,6174872696
435,2022-12-03 21:32:04.481962,6174872696
436,2022-12-03 21:32:04.481962,6174878472
437,2022-12-03 21:36:07.727813,6174886585
438,2022-12-03 21:39:40.230095,6174886585
439,2022-12-03 21:40:10.586918,6174897746
440,2022-12-03 21:40:41.038996,6174897746
441,2022-12-03 21:41:11.435932,6174897746
442,2022-12-03 21:41:41.831725,6174897746
443,2022-12-03 21:42:12.166501,6174897746
444,2022-12-03 21:43:12.938472,6174897746
445,2022-12-03 21:43:43.361525,6174897746
446,2022-12-03 21:44:13.709980,6174897746
447,2022-12-03 21:44:44.115613,6174897746
448,2022-12-03 21:45:14.487053,6174897746
449,2022-12-03 21:45:45.201599,6174897746
450,2022-12-03 21:46:15.600760,6174897746
451,2022-12-03 21:46:46.031359,6174897746
452,2022-12-03 21:47:16.894500,6174897746
453,2022-12-03 21:47:47.327477,6174905780
454,2022-12-03 21:48:17.680912,6174897746
455,2022-12-03 21:48:48.066459,6174905780
456,2022-12-03 21:48:48.066459,6174914526
457,2022-12-03 21:49:18.453746,6174905780
458,2022-12-03 21:49:48.830817,6174905780
459,2022-12-03 21:49:48.830817,6174914526
460,2022-12-03 21:50:19.185880,6174905780
461,2022-12-03 21:50:19.185880,6174914526
462,2022-12-03 21:50:49.603588,6174905780
463,2022-12-03 21:50:49.603588,6174914526
464,2022-12-03 21:51:19.961492,6174905780
465,2022-12-03 21:51:19.961492,6174914526
466,2022-12-03 21:51:50.351145,6174905780
467,2022-12-03 21:51:50.351145,6174914526
468,2022-12-03 21:52:20.669793,6174905780
469,2022-12-03 21:52:20.669793,6174914526
470,2022-12-03 21:52:51.239188,6174905780
471,2022-12-03 21:53:21.602306,6174905780
472,2022-12-03 21:53:21.602306,6174914526
473,2022-12-03 21:53:52.052128,6174905780
474,2022-12-03 21:54:22.452764,6174914526
475,2022-12-03 21:54:22.452764,6174920532
476,2022-12-03 21:54:52.878773,6174914526
477,2022-12-03 21:54:52.878773,6174920532
478,2022-12-03 21:55:23.283094,6174914526
479,2022-12-03 21:55:23.283094,6174920532
480,2022-12-03 21:55:53.687672,6174920532
481,2022-12-03 21:56:24.054492,6174920532
482,2022-12-03 21:56:54.452502,6174920532
483,2022-12-03 21:57:24.854575,6174920532
484,2022-12-03 21:57:55.290646,6174920532
485,2022-12-03 21:58:25.661668,6174920532
486,2022-12-03 21:58:56.133746,6174914526
487,2022-12-03 21:58:56.133746,6174920532
488,2022-12-03 21:59:26.467077,6174926693
489,2022-12-03 22:00:27.467029,6174920532
490,2022-12-03 22:00:57.820862,6174926693
491,2022-12-03 22:01:28.187694,6174926693
492,2022-12-03 22:01:58.585193,6174926693
493,2022-12-03 22:02:28.975949,6174926693
494,2022-12-03 22:02:59.339696,6174920532
495,2022-12-03 22:03:29.688816,6174926693
496,2022-12-03 22:04:00.132731,6174926693
497,2022-12-03 22:04:30.502824,6174926693
498,2022-12-03 22:05:01.285094,6174926693
499,2022-12-03 22:05:01.285094,6174930501
500,2022-12-03 22:05:31.840685,6174926693
501,2022-12-03 22:05:31.840685,6174930501
502,2022-12-03 22:06:02.319453,6174926693
503,2022-12-03 22:06:02.319453,6174919446
504,2022-12-03 22:06:32.695409,6174926693
505,2022-12-03 22:07:03.087820,6174919446
506,2022-12-03 22:07:33.423893,6174934600
507,2022-12-03 22:08:03.894928,6174934600
508,2022-12-03 22:08:34.460075,6174934600
509,2022-12-03 22:09:04.920639,6174926693
510,2022-12-03 22:09:04.920639,6174930501
511,2022-12-03 22:17:42.228347,6174952559
512,2022-12-03 22:18:43.022765,6174952559
513,2022-12-03 22:19:43.807996,6174952559
514,2022-12-03 22:20:14.430113,6174952559
515,2022-12-03 22:20:44.814280,6174952559
516,2022-12-03 22:20:44.814280,6174951701
517,2022-12-03 22:21:15.217654,6174951701
518,2022-12-03 22:21:15.217654,6174958494
519,2022-12-03 22:21:45.566101,6174958494
520,2022-12-03 22:22:16.013596,6174958494
521,2022-12-03 22:22:46.428649,6174958494
522,2022-12-03 22:23:16.813251,6174952559
523,2022-12-03 22:24:47.984940,6174952559
524,2022-12-03 22:24:47.984940,6174951701
525,2022-12-03 22:25:18.413189,6174951701
526,2022-12-03 22:25:18.413189,6174958494
527,2022-12-03 22:26:19.226754,6174960687
528,2022-12-03 22:26:49.608479,6174960687
529,2022-12-03 22:28:51.363976,6174960687
530,2022-12-03 22:29:21.812073,6174960687
531,2022-12-03 22:29:52.154297,6174960687
532,2022-12-03 22:30:22.569408,6174967148
533,2022-12-03 22:30:52.965400,6174960687
534,2022-12-03 22:31:23.380374,6174967148
535,2022-12-03 22:31:53.757634,6174967148
536,2022-12-03 22:32:24.185375,6174967148
537,2022-12-03 22:32:54.545416,6174967148
538,2022-12-03 22:32:54.545416,6174971398
539,2022-12-03 22:33:25.011835,6174967148
540,2022-12-03 22:33:25.011835,6174971398
541,2022-12-03 22:33:55.389122,6174967148
542,2022-12-03 22:33:55.389122,6174971398
543,2022-12-03 22:34:25.822085,6174967148
544,2022-12-03 22:34:56.186019,6174967148
545,2022-12-03 22:34:56.186019,6174971398
546,2022-12-03 22:36:26.586129,6174967148
547,2022-12-03 22:36:26.586129,6174971398
548,2022-12-03 22:37:00.157579,6174967148
549,2022-12-03 22:37:00.157579,6174969319
550,2022-12-03 22:38:00.990929,6174969319
551,2022-12-03 22:38:31.399195,6174969319
552,2022-12-03 22:39:01.781495,6174969319
553,2022-12-03 22:39:32.165596,6174969319
554,2022-12-03 22:40:02.635337,6174969319
555,2022-12-03 22:40:33.013811,6174969319
556,2022-12-03 22:41:34.034928,6174969319
557,2022-12-03 22:43:05.469980,6174969319
558,2022-12-03 22:45:37.806511,6174988421
559,2022-12-03 22:46:38.646104,6174988421
560,2022-12-03 22:46:38.646104,6174990016
561,2022-12-03 22:47:09.105298,6174988421
562,2022-12-03 22:47:39.489909,6174988421
563,2022-12-03 22:48:09.888371,6174988421
564,2022-12-03 22:48:09.888371,6174990016
565,2022-12-03 22:48:40.299387,6174988421
566,2022-12-03 22:49:10.720287,6174988421
567,2022-12-03 22:49:41.109106,6174988421
568,2022-12-03 22:49:41.109106,6174990016
569,2022-12-03 22:50:11.514195,6174988421
570,2022-12-03 22:50:11.514195,6174998207
571,2022-12-03 22:50:41.928319,6174988421
572,2022-12-03 22:50:41.928319,6174998207
573,2022-12-03 22:51:12.402352,6174988421
574,2022-12-03 22:51:12.402352,6174998207
575,2022-12-03 22:51:42.777753,6174988421
576,2022-12-03 22:52:13.242538,6174988421
577,2022-12-03 22:52:43.605698,6174988421
578,2022-12-03 22:52:43.605698,6174998207
579,2022-12-03 22:53:13.980338,6174988421
580,2022-12-03 22:53:44.349823,6174988421
581,2022-12-03 22:53:44.349823,6174998207
582,2022-12-03 22:54:14.760904,6174988421
583,2022-12-03 22:54:14.760904,6174998207
584,2022-12-03 22:54:45.099656,6174988421
585,2022-12-03 22:54:45.099656,6174998207
586,2022-12-03 22:55:15.474363,6174998207
587,2022-12-03 22:55:45.842748,6174998207
588,2022-12-03 22:56:16.468446,6174998207
589,2022-12-03 22:56:46.823083,6174998207
